TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType_Debit,Location_Atlanta,Location_Austin,Location_Baltimore,Location_Boston,Location_Charlotte,Location_Chicago,Location_Colorado Springs,Location_Columbus,Location_Dallas,Location_Denver,Location_Detroit,Location_El Paso,Location_Fort Worth,Location_Fresno,Location_Houston,Location_Indianapolis,Location_Jacksonville,Location_Kansas City,Location_Las Vegas,Location_Los Angeles,Location_Louisville,Location_Memphis,Location_Mesa,Location_Miami,Location_Milwaukee,Location_Nashville,Location_New York,Location_Oklahoma City,Location_Omaha,Location_Philadelphia,Location_Phoenix,Location_Portland,Location_Raleigh,Location_Sacramento,Location_San Antonio,Location_San Diego,Location_San Francisco,Location_San Jose,Location_Seattle,Location_Tucson,Location_Virginia Beach,Location_Washington,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,TransactionAmount_Bin_Small,TransactionAmount_Bin_Medium,TransactionAmount_Bin_Large,TransactionAmount_Bin_Very_Large,LoginAttempts_Bin_Attempt_1,Hour,DayOfWeek,IsWeekend,TransactionHour,Cluster,Target
0.023717330692862915,0.11290322580645162,0.34137931034482755,0.0,0.3950374880518178,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,8,0,0,17,5,5
0.17168095473851525,0.12903225806451613,0.19310344827586207,0.0,0.1055614334860998,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,8,0,0,16,4,4
0.18854001094405504,0.6451612903225806,0.6482758620689656,0.25,0.5593046594885708,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,8,0,0,16,6,6
0.006076556270682962,0.5645161290322581,0.14482758620689656,0.0,0.975391786103676,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,0,0,17,6,6
0.024577220731167106,0.7419354838709677,0.06206896551724138,0.0,0.5479876639640138,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,0,0,16,1,1
0.018620527920368973,0.7258064516129032,0.4103448275862069,0.0,0.29499339236956484,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,8,0,0,16,3,3
0.07865648695833441,0.30645161290322587,0.296551724137931,0.0,0.7933572812323131,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,8,0,0,16,1,1
0.1263048179899419,0.06451612903225812,0.7724137931034483,0.0,0.025662208252614487,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,8,0,0,16,4,4
0.025254709852255256,0.04838709677419356,0.02413793103448276,0.0,0.048050177659890544,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,8,0,0,18,5,5
0.022513484639237042,0.11290322580645162,0.24137931034482757,0.0,0.03205070465706869,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8,0,0,17,5,5
0.4718881100659249,0.11290322580645162,0.39999999999999997,0.0,0.02527771541345752,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,8,0,0,18,5,5
0.2311436537509446,0.5645161290322581,0.2655172413793103,0.0,0.20384842378101656,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,8,0,0,18,0,0
0.19015556192511138,0.8064516129032258,0.16206896551724137,0.0,0.38938907314371296,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,8,0,0,18,0,0
0.3945852984860724,0.06451612903225812,0.09310344827586207,0.0,0.6339540786489514,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,8,0,0,16,4,4
0.010568830288975166,0.532258064516129,0.21379310344827585,0.0,0.3512718512254701,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,8,0,0,18,0,0
0.24759621648383145,0.25806451612903225,0.3275862068965517,0.0,0.12767246049873832,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,8,0,0,16,1,1
0.017969096073168826,0.6129032258064516,0.04827586206896552,0.0,0.452136691237462,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,8,0,0,16,3,3
0.3592151549104932,0.14516129032258068,0.2862068965517241,0.0,0.10301383233154576,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,8,0,0,16,4,4
0.10992000416916381,0.8870967741935485,0.27586206896551724,0.0,0.2667197248859629,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,8,0,0,16,3,3
0.11001381035516064,0.532258064516129,0.9517241379310345,0.0,0.5271464043869827,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,8,0,0,16,1,1
0.38781040727519084,0.33870967741935487,0.33448275862068966,0.0,0.587576310401338,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,8,0,0,16,2,2
0.03187846887458634,0.09677419354838712,0.5517241379310345,0.0,0.11975204245016047,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,8,0,0,16,4,4
0.0871251009719363,0.30645161290322587,0.2482758620689655,0.0,0.8352273414740058,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,8,0,0,16,1,1
0.18823774656695416,0.04838709677419356,0.2517241379310345,0.0,0.3116670722214679,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,8,0,0,17,5,5
0.1973004664252026,0.967741935483871,0.39999999999999997,0.0,0.14783346351418392,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,8,0,0,17,6,6
0.12551788831852412,0.19354838709677424,0.15517241379310343,0.0,0.8257050939923667,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,8,0,0,16,1,1
